type,dt,fluxN,fluxS
mono,2016-03-22 23:00:00,283.56221781916275,279.9054549542251
wave,2016-03-22 23:00:00,119.53047745829926,118.69182996798378
ions,2016-03-22 23:00:00,240.46425038363896,240.3330439222296
diff,2016-03-23 00:00:00,743.7350955997072,747.9608080541342
mono,2016-03-23 00:00:00,283.51846753557527,280.3456261073466
wave,2016-03-23 00:00:00,119.56565776930005,118.90732852454975
ions,2016-03-23 00:00:00,240.8369482743301,240.74458371912456
diff,2016-03-23 01:00:00,743.7350955997072,747.9608080541342
mono,2016-03-23 01:00:00,283.51846753557527,280.3456261073466
wave,2016-03-23 01:00:00,119.56565776930005,118.90732852454975
ions,2016-03-23 01:00:00,240.8369482743301,240.74458371912456
diff,2016-03-23 02:00:00,743.7350955997072,747.9608080541342
mono,2016-03-23 02:00:00,283.51846753557527,280.3456261073466
wave,2016-03-23 02:00:00,119.56565776930005,118.90732852454975
ions,2016-03-23 02:00:00,240.8369482743301,240.74458371912456
diff,2016-03-23 03:00:00,743.7350955997072,747.9608080541342
mono,2016-03-23 03:00:00,283.51846753557527,280.3456261073466
wave,2016-03-23 03:00:00,119.56565776930005,118.90732852454975
ions,2016-03-23 03:00:00,240.8369482743301,240.74458371912456
diff,2016-03-23 04:00:00,743.7350955997072,747.9608080541342
mono,2016-03-23 04:00:00,283.51846753557527,280.3456261073466
wave,2016-03-23 04:00:00,119.56565776930005,118.90732852454975
ions,2016-03-23 04:00:00,240.8369482743301,240.74458371912456
diff,2016-03-23 05:00:00,743.7350955997072,747.9608080541342
mono,2016-03-23 05:00:00,283.51846753557527,280.3456261073466
wave,2016-03-23 05:00:00,119.56565776930005,118.90732852454975
ions,2016-03-23 05:00:00,240.8369482743301,240.74458371912456
diff,2016-03-23 06:00:00,743.7350955997072,747.9608080541342
mono,2016-03-23 06:00:00,283.51846753557527,280.3456261073466
wave,2016-03-23 06:00:00,119.56565776930005,118.90732852454975
ions,2016-03-23 06:00:00,240.8369482743301,240.74458371912456
diff,2016-03-23 07:00:00,743.7350955997072,747.9608080541342
mono,2016-03-23 07:00:00,283.51846753557527,280.3456261073466
wave,2016-03-23 07:00:00,119.56565776930005,118.90732852454975
ions,2016-03-23 07:00:00,240.8369482743301,240.74458371912456
diff,2016-03-23 08:00:00,743.7350955997072,747.9608080541342
mono,2016-03-23 08:00:00,283.51846753557527,280.3456261073466
wave,2016-03-23 08:00:00,119.56565776930005,118.90732852454975
ions,2016-03-23 08:00:00,240.8369482743301,240.74458371912456
diff,2016-03-23 09:00:00,743.7350955997072,747.9608080541342
mono,2016-03-23 09:00:00,283.51846753557527,280.3456261073466
wave,2016-03-23 09:00:00,119.56565776930005,118.90732852454975
ions,2016-03-23 09:00:00,240.8369482743301,240.74458371912456
diff,2016-03-23 10:00:00,743.7350955997072,747.9608080541342
mono,2016-03-23 10:00:00,283.51846753557527,280.3456261073466
wave,2016-03-23 10:00:00,119.56565776930005,118.90732852454975
ions,2016-03-23 10:00:00,240.8369482743301,240.74458371912456
diff,2016-03-23 11:00:00,743.7350955997072,747.9608080541342
mono,2016-03-23 11:00:00,283.51846753557527,280.3456261073466
wave,2016-03-23 11:00:00,119.56565776930005,118.90732852454975
ions,2016-03-23 11:00:00,240.8369482743301,240.74458371912456
diff,2016-03-23 12:00:00,743.7350955997072,747.9608080541342
mono,2016-03-23 12:00:00,283.51846753557527,280.3456261073466
wave,2016-03-23 12:00:00,119.56565776930005,118.90732852454975
ions,2016-03-23 12:00:00,240.8369482743301,240.74458371912456
diff,2016-03-23 13:00:00,743.7350955997072,747.9608080541342
mono,2016-03-23 13:00:00,283.51846753557527,280.3456261073466
wave,2016-03-23 13:00:00,119.56565776930005,118.90732852454975
ions,2016-03-23 13:00:00,240.8369482743301,240.74458371912456
diff,2016-03-23 14:00:00,743.7350955997072,747.9608080541342
mono,2016-03-23 14:00:00,283.51846753557527,280.3456261073466
wave,2016-03-23 14:00:00,119.56565776930005,118.90732852454975
ions,2016-03-23 14:00:00,240.8369482743301,240.74458371912456
diff,2016-03-23 15:00:00,743.7350955997072,747.9608080541342
mono,2016-03-23 15:00:00,283.51846753557527,280.3456261073466
wave,2016-03-23 15:00:00,119.56565776930005,118.90732852454975
ions,2016-03-23 15:00:00,240.8369482743301,240.74458371912456
diff,2016-03-23 16:00:00,743.7350955997072,747.9608080541342
mono,2016-03-23 16:00:00,283.51846753557527,280.3456261073466
wave,2016-03-23 16:00:00,119.56565776930005,118.90732852454975
ions,2016-03-23 16:00:00,240.8369482743301,240.74458371912456
diff,2016-03-23 17:00:00,743.7350955997072,747.9608080541342
mono,2016-03-23 17:00:00,283.51846753557527,280.3456261073466
wave,2016-03-23 17:00:00,119.56565776930005,118.90732852454975
ions,2016-03-23 17:00:00,240.8369482743301,240.74458371912456
diff,2016-03-23 18:00:00,743.7350955997072,747.9608080541342
mono,2016-03-23 18:00:00,283.51846753557527,280.3456261073466
wave,2016-03-23 18:00:00,119.56565776930005,118.90732852454975
ions,2016-03-23 18:00:00,240.8369482743301,240.74458371912456
diff,2016-03-23 19:00:00,743.7350955997072,747.9608080541342
mono,2016-03-23 19:00:00,283.51846753557527,280.3456261073466
wave,2016-03-23 19:00:00,119.56565776930005,118.90732852454975
ions,2016-03-23 19:00:00,240.8369482743301,240.74458371912456
diff,2016-03-23 20:00:00,743.7350955997072,747.9608080541342
mono,2016-03-23 20:00:00,283.51846753557527,280.3456261073466
wave,2016-03-23 20:00:00,119.56565776930005,118.90732852454975
ions,2016-03-23 20:00:00,240.8369482743301,240.74458371912456
diff,2016-03-23 21:00:00,743.7350955997072,747.9608080541342
mono,2016-03-23 21:00:00,283.51846753557527,280.3456261073466
wave,2016-03-23 21:00:00,119.56565776930005,118.90732852454975
ions,2016-03-23 21:00:00,240.8369482743301,240.74458371912456
diff,2016-03-23 22:00:00,743.7350955997072,747.9608080541342
mono,2016-03-23 22:00:00,283.51846753557527,280.3456261073466
wave,2016-03-23 22:00:00,119.56565776930005,118.90732852454975
ions,2016-03-23 22:00:00,240.8369482743301,240.74458371912456
diff,2016-03-23 23:00:00,743.7350955997072,747.9608080541342
mono,2016-03-23 23:00:00,283.51846753557527,280.3456261073466
wave,2016-03-23 23:00:00,119.56565776930005,118.90732852454975
ions,2016-03-23 23:00:00,240.8369482743301,240.74458371912456
diff,2016-03-24 00:00:00,742.8921046075968,749.5517695010938
mono,2016-03-24 00:00:00,283.4747172519877,280.7857972604682
wave,2016-03-24 00:00:00,119.60083808030083,119.12282708111572
ions,2016-03-24 00:00:00,241.20964616502124,241.15612351601953
diff,2016-03-24 01:00:00,742.8921046075968,749.5517695010938
mono,2016-03-24 01:00:00,283.4747172519877,280.7857972604682
wave,2016-03-24 01:00:00,119.60083808030083,119.12282708111572
ions,2016-03-24 01:00:00,241.20964616502124,241.15612351601953
diff,2016-03-24 02:00:00,742.8921046075968,749.5517695010938
mono,2016-03-24 02:00:00,283.4747172519877,280.7857972604682
wave,2016-03-24 02:00:00,119.60083808030083,119.12282708111572
ions,2016-03-24 02:00:00,241.20964616502124,241.15612351601953
diff,2016-03-24 03:00:00,742.8921046075968,749.5517695010938
mono,2016-03-24 03:00:00,283.4747172519877,280.7857972604682
wave,2016-03-24 03:00:00,119.60083808030083,119.12282708111572
ions,2016-03-24 03:00:00,241.20964616502124,241.15612351601953
diff,2016-03-24 04:00:00,742.8921046075968,749.5517695010938
mono,2016-03-24 04:00:00,283.4747172519877,280.7857972604682
wave,2016-03-24 04:00:00,119.60083808030083,119.12282708111572
ions,2016-03-24 04:00:00,241.20964616502124,241.15612351601953
diff,2016-03-24 05:00:00,742.8921046075968,749.5517695010938
mono,2016-03-24 05:00:00,283.4747172519877,280.7857972604682
wave,2016-03-24 05:00:00,119.60083808030083,119.12282708111572
ions,2016-03-24 05:00:00,241.20964616502124,241.15612351601953
diff,2016-03-24 06:00:00,742.8921046075968,749.5517695010938
mono,2016-03-24 06:00:00,283.4747172519877,280.7857972604682
wave,2016-03-24 06:00:00,119.60083808030083,119.12282708111572
ions,2016-03-24 06:00:00,241.20964616502124,241.15612351601953
diff,2016-03-24 07:00:00,742.8921046075968,749.5517695010938
mono,2016-03-24 07:00:00,283.4747172519877,280.7857972604682
wave,2016-03-24 07:00:00,119.60083808030083,119.12282708111572
ions,2016-03-24 07:00:00,241.20964616502124,241.15612351601953
diff,2016-03-24 08:00:00,742.8921046075968,749.5517695010938
mono,2016-03-24 08:00:00,283.4747172519877,280.7857972604682
wave,2016-03-24 08:00:00,119.60083808030083,119.12282708111572
ions,2016-03-24 08:00:00,241.20964616502124,241.15612351601953
diff,2016-03-24 09:00:00,742.8921046075968,749.5517695010938
mono,2016-03-24 09:00:00,283.4747172519877,280.7857972604682
wave,2016-03-24 09:00:00,119.60083808030083,119.12282708111572
ions,2016-03-24 09:00:00,241.20964616502124,241.15612351601953
diff,2016-03-24 10:00:00,742.8921046075968,749.5517695010938
mono,2016-03-24 10:00:00,283.4747172519877,280.7857972604682
wave,2016-03-24 10:00:00,119.60083808030083,119.12282708111572
ions,2016-03-24 10:00:00,241.20964616502124,241.15612351601953
diff,2016-03-24 11:00:00,742.8921046075968,749.5517695010938
mono,2016-03-24 11:00:00,283.4747172519877,280.7857972604682
wave,2016-03-24 11:00:00,119.60083808030083,119.12282708111572
ions,2016-03-24 11:00:00,241.20964616502124,241.15612351601953
diff,2016-03-24 12:00:00,742.8921046075968,749.5517695010938
mono,2016-03-24 12:00:00,283.4747172519877,280.7857972604682
wave,2016-03-24 12:00:00,119.60083808030083,119.12282708111572
ions,2016-03-24 12:00:00,241.20964616502124,241.15612351601953
diff,2016-03-24 13:00:00,742.8921046075968,749.5517695010938
mono,2016-03-24 13:00:00,283.4747172519877,280.7857972604682
wave,2016-03-24 13:00:00,119.60083808030083,119.12282708111572
ions,2016-03-24 13:00:00,241.20964616502124,241.15612351601953
diff,2016-03-24 14:00:00,742.8921046075968,749.5517695010938
mono,2016-03-24 14:00:00,283.4747172519877,280.7857972604682
wave,2016-03-24 14:00:00,119.60083808030083,119.12282708111572
ions,2016-03-24 14:00:00,241.20964616502124,241.15612351601953
diff,2016-03-24 15:00:00,742.8921046075968,749.5517695010938
mono,2016-03-24 15:00:00,283.4747172519877,280.7857972604682
wave,2016-03-24 15:00:00,119.60083808030083,119.12282708111572
ions,2016-03-24 15:00:00,241.20964616502124,241.15612351601953
diff,2016-03-24 16:00:00,742.8921046075968,749.5517695010938
mono,2016-03-24 16:00:00,283.4747172519877,280.7857972604682
wave,2016-03-24 16:00:00,119.60083808030083,119.12282708111572
ions,2016-03-24 16:00:00,241.20964616502124,241.15612351601953
diff,2016-03-24 17:00:00,742.8921046075968,749.5517695010938
mono,2016-03-24 17:00:00,283.4747172519877,280.7857972604682
wave,2016-03-24 17:00:00,119.60083808030083,119.12282708111572
ions,2016-03-24 17:00:00,241.20964616502124,241.15612351601953
diff,2016-03-24 18:00:00,742.8921046075968,749.5517695010938
mono,2016-03-24 18:00:00,283.4747172519877,280.7857972604682
wave,2016-03-24 18:00:00,119.60083808030083,119.12282708111572
ions,2016-03-24 18:00:00,241.20964616502124,241.15612351601953
diff,2016-03-24 19:00:00,742.8921046075968,749.5517695010938
mono,2016-03-24 19:00:00,283.4747172519877,280.7857972604682
wave,2016-03-24 19:00:00,119.60083808030083,119.12282708111572
ions,2016-03-24 19:00:00,241.20964616502124,241.15612351601953
diff,2016-03-24 20:00:00,742.8921046075968,749.5517695010938
mono,2016-03-24 20:00:00,283.4747172519877,280.7857972604682
wave,2016-03-24 20:00:00,119.60083808030083,119.12282708111572
ions,2016-03-24 20:00:00,241.20964616502124,241.15612351601953
diff,2016-03-24 21:00:00,742.8921046075968,749.5517695010938
mono,2016-03-24 21:00:00,283.4747172519877,280.7857972604682
wave,2016-03-24 21:00:00,119.60083808030083,119.12282708111572
ions,2016-03-24 21:00:00,241.20964616502124,241.15612351601953
diff,2016-03-24 22:00:00,742.8921046075968,749.5517695010938
mono,2016-03-24 22:00:00,283.4747172519877,280.7857972604682
wave,2016-03-24 22:00:00,119.60083808030083,119.12282708111572
ions,2016-03-24 22:00:00,241.20964616502124,241.15612351601953
diff,2016-03-24 23:00:00,742.8921046075968,749.5517695010938
mono,2016-03-24 23:00:00,283.4747172519877,280.7857972604682
wave,2016-03-24 23:00:00,119.60083808030083,119.12282708111572
ions,2016-03-24 23:00:00,241.20964616502124,241.15612351601953
diff,2016-03-25 00:00:00,742.0491136154867,751.1427309480537
mono,2016-03-25 00:00:00,283.4309669684002,281.22596841358967
wave,2016-03-25 00:00:00,119.63601839130158,119.33832563768169
ions,2016-03-25 00:00:00,241.58234405571233,241.56766331291448
diff,2016-03-25 01:00:00,742.0491136154867,751.1427309480537
mono,2016-03-25 01:00:00,283.4309669684002,281.22596841358967
wave,2016-03-25 01:00:00,119.63601839130158,119.33832563768169
ions,2016-03-25 01:00:00,241.58234405571233,241.56766331291448
diff,2016-03-25 02:00:00,742.0491136154867,751.1427309480537
mono,2016-03-25 02:00:00,283.4309669684002,281.22596841358967
wave,2016-03-25 02:00:00,119.63601839130158,119.33832563768169
ions,2016-03-25 02:00:00,241.58234405571233,241.56766331291448
diff,2016-03-25 03:00:00,742.0491136154867,751.1427309480537
mono,2016-03-25 03:00:00,283.4309669684002,281.22596841358967
wave,2016-03-25 03:00:00,119.63601839130158,119.33832563768169
ions,2016-03-25 03:00:00,241.58234405571233,241.56766331291448
diff,2016-03-25 04:00:00,742.0491136154867,751.1427309480537
mono,2016-03-25 04:00:00,283.4309669684002,281.22596841358967
wave,2016-03-25 04:00:00,119.63601839130158,119.33832563768169
ions,2016-03-25 04:00:00,241.58234405571233,241.56766331291448
diff,2016-03-25 05:00:00,742.0491136154867,751.1427309480537
mono,2016-03-25 05:00:00,283.4309669684002,281.22596841358967
wave,2016-03-25 05:00:00,119.63601839130158,119.33832563768169
ions,2016-03-25 05:00:00,241.58234405571233,241.56766331291448
diff,2016-03-25 06:00:00,742.0491136154867,751.1427309480537
mono,2016-03-25 06:00:00,283.4309669684002,281.22596841358967
wave,2016-03-25 06:00:00,119.63601839130158,119.33832563768169
ions,2016-03-25 06:00:00,241.58234405571233,241.56766331291448
diff,2016-03-25 07:00:00,742.0491136154867,751.1427309480537
mono,2016-03-25 07:00:00,283.4309669684002,281.22596841358967
wave,2016-03-25 07:00:00,119.63601839130158,119.33832563768169
ions,2016-03-25 07:00:00,241.58234405571233,241.56766331291448
diff,2016-03-25 08:00:00,742.0491136154867,751.1427309480537
mono,2016-03-25 08:00:00,283.4309669684002,281.22596841358967
wave,2016-03-25 08:00:00,119.63601839130158,119.33832563768169
ions,2016-03-25 08:00:00,241.58234405571233,241.56766331291448
diff,2016-03-25 09:00:00,742.0491136154867,751.1427309480537
mono,2016-03-25 09:00:00,283.4309669684002,281.22596841358967
